start time (s),stop time (s),num samples (#),period per sample (s),C_UV_HWP position (deg),C_QP position (deg),C_PCC position (deg),B_C_HWP position (deg),B_HWP position (deg),B_QWP position (deg),A_HWP position (deg),A_QWP position (deg),A rate (#/s),B rate (#/s),A' rate (#/s),B' rate (#/s),C4 rate (#/s),C5 rate (#/s),C6 rate (#/s),C7 rate (#/s),A rate SEM (#/s),B rate SEM (#/s),A' rate SEM (#/s),B' rate SEM (#/s),C4 rate SEM (#/s),C5 rate SEM (#/s),C6 rate SEM (#/s),C7 rate SEM (#/s),note
2023-07-10_20-22-50,2023-07-10_20-22-55,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,9.643554687954747e-05,4.76074218767053e-05,0.00032958984377273737,359.9980078125,36579.6,7563.2,0.0,19273.4,9.4,0.0,1065.8,0.0,64.77082676637686,24.69493875270801,0.0,37.89406285950347,1.9131126469708992,0.0,9.32416216075203,0.0,HH
2023-07-10_20-23-01,2023-07-10_20-23-07,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,359.9980078125,36641.0,42772.2,0.0,3305.4,2395.2,0.0,12.0,0.0,77.3278733704736,141.9927462936047,0.0,18.538068939347486,19.298704619740676,0.0,1.8708286933869707,0.0,HV
2023-07-10_20-23-10,2023-07-10_20-23-15,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,359.9980078125,36618.8,25087.4,0.0,11356.0,1172.2,0.0,524.2,0.0,63.83369016436382,72.34887697815357,0.0,49.712171547821164,13.558761005342634,0.0,9.074139077620531,0.0,HD
2023-07-10_20-23-22,2023-07-10_20-23-27,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,359.9980078125,36748.4,25613.4,0.0,11098.6,1195.4,0.0,529.2,0.0,54.40919040015207,105.44979848250065,0.0,58.64179396983008,26.14689274082104,0.0,11.642164747159352,0.0,HA
2023-07-10_20-23-37,2023-07-10_20-23-42,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,9.643554687954747e-05,45.00224487304688,0.00032958984377273737,359.9980078125,36638.6,24975.4,0.0,11111.4,1147.8,0.0,530.8,0.0,28.570264261990996,46.48935361994185,0.0,38.02709560300392,7.611832893594025,0.0,13.954927445171473,0.0,HR
2023-07-10_20-23-53,2023-07-10_20-23-58,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,0.00032958984377273737,359.9980078125,36780.0,25490.4,0.0,11163.0,1232.8,0.0,541.6,0.0,81.34678850452549,40.27480602063776,0.0,53.949050037975645,15.229576487873848,0.0,9.553009996854394,0.0,HL
2023-07-10_20-24-19,2023-07-10_20-24-24,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,0.0006152343750045475,359.9995593261719,45.001939392089845,359.9980078125,6205.8,7679.6,0.0,19219.0,223.4,0.0,4.4,0.0,22.902838252059503,31.11687644992665,0.0,57.23460491695561,3.9446165846632044,0.0,1.4,0.0,VH
2023-07-10_20-24-31,2023-07-10_20-24-36,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,44.999856567382814,359.9980078125,6184.0,42872.8,0.0,3327.6,9.8,0.0,102.8,0.0,21.206131188880256,51.35893301072365,0.0,27.92239244763958,1.772004514666935,0.0,2.477902338672773,0.0,VV
2023-07-10_20-24-40,2023-07-10_20-24-45,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,44.999856567382814,359.9980078125,6179.8,24980.4,0.0,11321.6,112.4,0.0,55.2,0.0,21.036634711854457,67.8303766759407,0.0,46.313712872107324,4.296510211788166,0.0,2.537715508089904,0.0,VD
2023-07-10_20-24-52,2023-07-10_20-24-57,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,44.999856567382814,359.9980078125,6187.2,25713.0,0.0,10997.2,134.2,0.0,51.6,0.0,32.24655020308374,39.993749511642434,0.0,23.667276987435624,8.002499609497022,0.0,2.3790754506740637,0.0,VA
2023-07-10_20-25-07,2023-07-10_20-25-13,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,9.643554687954747e-05,45.00224487304688,44.999856567382814,359.9980078125,6185.8,24884.6,0.0,11228.2,124.6,0.0,58.2,0.0,25.60156245231919,26.356403396518274,0.0,37.1152259861098,5.500909015790027,0.0,2.98998327754521,0.0,VR
2023-07-10_20-25-23,2023-07-10_20-25-29,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,44.999856567382814,359.9980078125,6171.8,25451.4,0.0,11241.0,116.8,0.0,53.2,0.0,24.032061917363645,30.823043328003802,0.0,66.84085576950672,6.143289021363068,0.0,1.2409673645990855,0.0,VL
2023-07-10_20-25-48,2023-07-10_20-25-53,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,0.0006152343750045475,359.9995593261719,67.50196990966796,359.9980078125,20500.8,7685.0,0.0,19284.8,105.2,0.0,513.8,0.0,62.23214603402327,23.8725784112232,0.0,73.40190733216679,11.36837719289785,0.0,7.059745037889115,0.0,DH
2023-07-10_20-25-59,2023-07-10_20-26-04,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,67.49988708496093,359.9980078125,20518.0,42801.0,0.0,3326.4,1137.6,0.0,57.4,0.0,11.970797801316333,107.89810007595129,0.0,24.024154511657635,13.478130434151465,0.0,1.6911534525287764,0.0,DV
2023-07-10_20-26-08,2023-07-10_20-26-13,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,67.49988708496093,359.9980078125,20564.6,24836.6,0.0,11362.8,923.2,0.0,153.2,0.0,62.44485567282545,80.5236611189531,0.0,25.8909250510676,7.412152184082568,0.0,1.7146428199482244,0.0,DD
2023-07-10_20-26-20,2023-07-10_20-26-25,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,67.49988708496093,359.9980078125,20520.2,25588.6,0.0,11082.0,330.2,0.0,432.8,0.0,78.76382418344096,113.46964351755054,0.0,51.32932884813515,3.337663853655727,0.0,8.505292469985967,0.0,DA
2023-07-10_20-26-35,2023-07-10_20-26-41,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,9.643554687954747e-05,45.00224487304688,67.49988708496093,359.9980078125,20546.6,24868.4,0.0,11314.8,789.2,0.0,223.2,0.0,40.20895422663962,94.40423719304128,0.0,26.743971283263075,7.3171032519706865,0.0,4.115823125451336,0.0,DR
2023-07-10_20-26-51,2023-07-10_20-26-56,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,67.49988708496093,359.9980078125,20502.6,25355.6,0.0,11203.8,482.8,0.0,348.2,0.0,75.60925869230567,99.61355329471988,0.0,24.411882352657692,10.408650248711407,0.0,4.933558553417604,0.0,DL
2023-07-10_20-27-18,2023-07-10_20-27-23,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,0.0006152343750045475,359.9995593261719,22.49982604980469,359.9980078125,22179.2,7575.4,0.0,19075.0,130.6,0.0,524.4,0.0,69.48481848576708,31.0975883309301,0.0,67.73772951612713,4.894895300208167,0.0,9.626006440887103,0.0,AH
2023-07-10_20-27-29,2023-07-10_20-27-35,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,22.49982604980469,359.9980078125,22096.2,42899.4,0.0,3285.4,1213.8,0.0,63.8,0.0,68.82325188480996,48.99244839768676,0.0,21.06323811763044,13.10496089273066,0.0,3.0886890422961,0.0,AV
2023-07-10_20-27-38,2023-07-10_20-27-43,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,22.49982604980469,359.9980078125,22316.4,24807.2,0.0,11286.6,347.6,0.0,435.0,0.0,79.98662388174662,24.418026128252052,0.0,48.410329476259506,9.53205119583398,0.0,8.555699854482976,0.0,AD
2023-07-10_20-27-50,2023-07-10_20-27-55,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,22.49982604980469,359.9980078125,22307.6,25613.8,0.0,11134.2,1001.0,0.0,165.2,0.0,43.35504584243915,82.50902980886394,0.0,70.03527682532567,2.588435821108957,0.0,9.01886910870759,0.0,AA
2023-07-10_20-28-05,2023-07-10_20-28-11,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,9.643554687954747e-05,45.00224487304688,22.49982604980469,359.9980078125,22145.8,24828.6,0.0,11203.6,467.0,0.0,367.8,0.0,75.79604211302855,55.62787071244054,0.0,13.742634390829146,11.273863579093016,0.0,8.979977728257458,0.0,AR
2023-07-10_20-28-21,2023-07-10_20-28-26,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,22.49982604980469,359.9980078125,22030.4,25168.4,0.0,11152.6,840.6,0.0,223.8,0.0,71.04055179965876,20.446515595572755,0.0,49.03223429541019,16.482111515215518,0.0,5.151698748956503,0.0,AL
2023-07-10_20-28-51,2023-07-10_20-28-56,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,0.0006152343750045475,359.9995593261719,0.00032958984377273737,45.0005712890625,20596.8,7509.0,0.0,19117.8,125.4,0.0,513.2,0.0,52.20095784561812,33.60357123878353,0.0,24.550763735574503,5.409251334519408,0.0,17.09502851708648,0.0,RH
2023-07-10_20-29-02,2023-07-10_20-29-07,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,20619.6,42636.8,0.0,3284.6,1123.2,0.0,68.0,0.0,63.92464313549196,84.11266254256846,0.0,23.124878378058554,17.962182495454165,0.0,1.760681686165901,0.0,RV
2023-07-10_20-29-11,2023-07-10_20-29-16,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,20580.0,24806.0,0.0,11285.0,440.0,0.0,377.4,0.0,47.93850227113901,78.45890644152517,0.0,36.97431540948392,5.656854249492381,0.0,9.426558226627574,0.0,RD
2023-07-10_20-29-23,2023-07-10_20-29-28,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,45.0005712890625,20693.2,25311.8,0.0,10962.8,809.2,0.0,209.8,0.0,57.97965160295463,62.83502208163852,0.0,36.1322570565416,11.727744881263405,0.0,6.916646586316233,0.0,RA
2023-07-10_20-29-38,2023-07-10_20-29-44,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,9.643554687954747e-05,45.00224487304688,0.00032958984377273737,45.0005712890625,20610.2,24587.0,0.0,11174.2,938.2,0.0,153.2,0.0,129.1523906089237,42.998837193580016,0.0,14.83037423668061,20.756685669923314,0.0,7.391887445030531,0.0,RR
2023-07-10_20-29-54,2023-07-10_20-29-59,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,0.00032958984377273737,45.0005712890625,20592.8,25192.6,0.0,11111.0,350.6,0.0,426.0,0.0,41.327230732290786,46.64825827402348,0.0,52.91030145444268,7.096477999684067,0.0,9.1706052144883,0.0,RL
2023-07-10_20-30-25,2023-07-10_20-30-31,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,0.0006152343750045475,359.9995593261719,0.00032958984377273737,135.0013037109375,20443.6,7517.4,0.0,19121.8,132.0,0.0,472.2,0.0,49.01897591749546,40.7561038373395,0.0,46.26813158103534,5.458937625582472,0.0,11.939011684389959,0.0,LH
2023-07-10_20-30-37,2023-07-10_20-30-42,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,45.0012141418457,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,20595.8,42394.6,0.0,3230.0,1077.8,0.0,58.0,0.0,36.531356394199214,120.56309551434055,0.0,20.017492350441902,18.07041781476012,0.0,2.345207879911715,0.0,LV
2023-07-10_20-30-46,2023-07-10_20-30-51,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,67.50228607177735,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,20527.6,24804.6,0.0,11301.0,745.2,0.0,208.2,0.0,69.0424507096902,66.3261637666464,0.0,61.91687976634481,21.221215799289162,0.0,9.221713506718801,0.0,LD
2023-07-10_20-30-58,2023-07-10_20-31-03,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,22.498576278686524,4.76074218767053e-05,0.00032958984377273737,135.00075439453124,20405.4,25374.0,0.0,10980.0,425.2,0.0,332.6,0.0,59.26432316326578,22.783766150485302,0.0,43.81095753347557,9.189124006128113,0.0,3.5298725189445577,0.0,LA
2023-07-10_20-31-13,2023-07-10_20-31-18,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,9.643554687954747e-05,45.00224487304688,0.00032958984377273737,135.00075439453124,20504.2,24635.6,0.0,11166.6,273.4,0.0,409.4,0.0,37.77750653497395,66.25224524497264,0.0,61.86000323310693,7.762731478030139,0.0,3.558089374931439,0.0,LR
2023-07-10_20-31-29,2023-07-10_20-31-34,5,1,50.09012276785714,324.79854910714283,4.005301339285714,44.99497767857143,0.0006152343750045475,135.00184814453127,0.00032958984377273737,135.00075439453124,20487.8,25206.4,0.0,11097.2,887.6,0.0,123.2,0.0,66.62011708185447,52.007307178895545,0.0,51.856918535524265,11.13822247937255,0.0,3.0066592756745814,0.0,LL
